Threads,Trials,Time_taken
1,10000,0.000472
4,10000,0.000282
8,10000,0.000309
16,10000,0.000488
32,10000,0.000710
64,10000,0.001338
100,10000,0.002941
1,100000,0.005882
4,100000,0.001807
8,100000,0.002104
16,100000,0.002024
32,100000,0.001888
64,100000,0.001813
100,100000,0.002352
1,1000000,0.036234
4,1000000,0.008880
8,1000000,0.008366
16,1000000,0.008438
32,1000000,0.008115
64,1000000,0.007969
100,1000000,0.008291
1,10000000,0.316209
4,10000000,0.087575
8,10000000,0.077080
16,10000000,0.082543
32,10000000,0.076978
64,10000000,0.074020
100,10000000,0.074803
1,100000000,3.157510
4,100000000,0.984617
8,100000000,0.856532
16,100000000,0.834939
32,100000000,0.843017
64,100000000,0.843420
100,100000000,0.864376
